Month,Commissioner / Provider,Practice plus Code,Comparator Description,Age Band,Numerator,Denominator,Value
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 01H,SILLOTH GROUP MEDICAL PRACTICE (A82037),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,10,90,11.1111111111111
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 01H,SPENCER ST SURGERY (A82018),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,10,170,5.88235294117647
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 01H,TEMPLE SOWERBY MEDICAL PRACTICE (A82038),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,2,68,2.94117647058824
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 01H,THE CROFT SURGERY (A82029),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,3,47,6.38297872340426
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 01H,THE LAKES MEDICAL PRACTICE (A82036),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,4,149,2.68456375838926
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 01H,UPPER EDEN MEDICAL PRACTICE (A82013),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,5,125,4
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 01H,WARWICK SQUARE GROUP PRACTICE (A82654),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,6,85,7.05882352941176
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 01H,WESTCROFT HOUSE SURGERY (A82064),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,8,89,8.98876404494382
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 01H,WIGTON GROUP MEDICAL PRACTICE (A82045),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,6,127,4.7244094488189
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 01H,FUSEHILL MEDICAL PRACTICE (A82019) ( C 01-May-25 ),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,4,83,4.81927710843373
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,BEACON VIEW MEDICAL CENTRE (A85026),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,3,47,6.38297872340426
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,BENFIELD PARK MEDICAL GROUP (A86023),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,6,85,7.05882352941176
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,BENSHAM FAMILY PRACTICE (A85002),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,8,51,15.6862745098039
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,BETTS AVENUE MEDICAL GROUP (A86030),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,6,108,5.55555555555556
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,BEWICK ROAD SURGERY (A85017),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,4,71,5.63380281690141
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,BIDDLESTONE HEALTH GROUP (A86010),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,2,76,2.63157894736842
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,BIRTLEY MEDICAL GROUP (A85008),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,8,227,3.52422907488987
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,BRUNTON PARK (A86033),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,2,70,2.85714285714286
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,CENTRAL GATESHEAD MEDICAL GROUP (A85019),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,2,104,1.92307692307692
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,CHAINBRIDGE MEDICAL PARTNERSHIP (A85010),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,9,163,5.52147239263804
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,CHOPWELL PRIMARY HEALTHCARE CENTRE (A85024),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,3,26,11.5384615384615
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,CRAWCROOK MEDICAL CENTRE (A85014),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,22,269,8.17843866171004
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,CROWHALL MEDICAL CENTRE (A85009),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,6,87,6.89655172413793
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,CRUDDAS PARK SURGERY (A86017),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,9,103,8.7378640776699
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,DENTON PARK MEDICAL GROUP (A86013),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,7,96,7.29166666666667
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,DENTON TURRET MEDICAL CENTRE (A86601),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,4,85,4.70588235294118
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,DILSTON MEDICAL CENTRE (Y00184),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,1,18,5.55555555555556
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,ELSWICK FAMILY PRACTICE (A86037),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,3,39,7.69230769230769
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,FELL COTTAGE SURGERY (A85007),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,7,133,5.26315789473684
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,FELL TOWER MEDICAL CENTRE (A85001),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,3,118,2.54237288135593
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,FENHAM HALL SURGERY (A86031),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,7,72,9.72222222222222
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,GLENPARK & TEAMS MEDICAL SERVICES (A85006),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,5,113,4.42477876106195
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,HEATON ROAD SURGERY (A86024),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,1,64,1.5625
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,HOLLYHURST MEDICAL CENTRE (A85616),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,5,69,7.2463768115942
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,HOLMSIDE MEDICAL GROUP (A86021),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,5,145,3.44827586206897
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,JESMOND HEALTH PARTNERSHIP (A86020),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,3,149,2.01342281879195
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,LONGRIGG MEDICAL CENTRE (A85004),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,9,126,7.14285714285714
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,MILLENNIUM FAMILY PRACTICE (A85013),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,3,31,9.67741935483871
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,NEWBURN SURGERY (A86038),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,3,65,4.61538461538462
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,NEWCASTLE MEDICAL CENTRE (A86027),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,0,5,0
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,OLDWELL SURGERY (A85018),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,5,74,6.75675675675676
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,OXFORD TCE & RAWLING RD MEDICAL GROUP (A85005),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,24,277,8.66425992779783
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,PARK MEDICAL GROUP (A86008),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,2,90,2.22222222222222
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,PARKWAY MEDICAL GROUP (A86022),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,9,113,7.9646017699115
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,PELAW MEDICAL PRACTICE (A85611),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,5,61,8.19672131147541
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,PROSPECT MEDICAL CENTRE (A86004),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,4,87,4.59770114942529
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,REGENT MEDICAL CENTRE (A86028),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,2,75,2.66666666666667
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,ROSEWORTH SURGERY (A86006),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,1,68,1.47058823529412
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,SAVILLE MEDICAL GROUP (A86003),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,13,171,7.60233918128655
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,SECOND STREET SURGERY (A85021),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,2,13,15.3846153846154
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,ST. ALBANS MEDICAL GROUP (A85011),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,11,118,9.32203389830508
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,ST.ANTHONY'S HEALTH CENTRE (A86040),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,3,49,6.12244897959184
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,SUNNISIDE SURGERY (A85617),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,3,53,5.66037735849057
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,TEAMS MEDICAL PRACTICE (A85023) ( D 01-Mar-25 ),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,5,37,13.5135135135135
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,THE BRIDGES MEDICAL PRACTICE (A85614),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,3,55,5.45454545454545
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,THE GROVE MEDICAL GROUP (A86018),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,9,222,4.05405405405405
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,THORNFIELD MEDICAL GROUP (A86029),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,7,129,5.42635658914729
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,THROCKLEY PRIMARY CARE CENTRE (A86026),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,10,133,7.5187969924812
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,WALKER MEDICAL GROUP (A86011),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,6,105,5.71428571428571
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,WEST ROAD MEDICAL CENTRE (A86012),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,3,57,5.26315789473684
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,WESTERHOPE MEDICAL GROUP (A86025),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,5,111,4.5045045045045
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,WHICKHAM COTTAGE MEDICAL CENTRE (A85020),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,19,346,5.49132947976879
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,WREKENTON MEDICAL GROUP (A85016),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,8,139,5.75539568345324
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 13T,GOSFORTH MEMORIAL MED.CTR (A86036) ( C 01-Oct-25 ),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,11,138,7.97101449275362
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,ACKLAM MEDICAL CENTRE (A81004),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,8,138,5.79710144927536
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,ALMA MEDICAL CENTRE (A81067),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,7,93,7.52688172043011
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,BANKHOUSE SURGERY (A81007),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,6,131,4.58015267175573
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,BENTLEY MEDICAL PRACTICE (A81018),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,6,129,4.65116279069767
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,BLACKETTS MEDICAL PRACTICE (A83034),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,4,142,2.8169014084507
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,BOROUGH ROAD & NUNTHORPE MEDICAL GROUP (A81030),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,8,178,4.49438202247191
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,BROTTON SURGERY (A81013),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,4,83,4.81927710843373
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,CAMBRIDGE MEDICAL GROUP (A81051),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,5,72,6.94444444444444
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,CARMEL MEDICAL PRACTICE (A83031),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,13,185,7.02702702702703
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,CHADWICK PRACTICE (A81011),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,8,145,5.51724137931034
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,CLIFTON COURT MEDICAL PRACTICE (A83040),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,10,138,7.2463768115942
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,COULBY MEDICAL PRACTICE (A81058),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,8,114,7.01754385964912
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,CROSSFELL HEALTH CENTRE (A81019),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,11,95,11.5789473684211
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,DENMARK STREET SURGERY (A83047),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,14,174,8.04597701149425
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,DR RASOOL (A81602),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,3,30,10
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,EAGLESCLIFFE MEDICAL PRACTICE (A81039),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,7,141,4.9645390070922
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,ELM TREE SURGERY (A81608),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,3,56,5.35714285714286
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,GLADSTONE HOUSE SURGERY (A81622),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,2,44,4.54545454545455
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,HART MEDICAL PRACTICE (A81041),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,8,102,7.84313725490196
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,HAVELOCK GRANGE PRACTICE (A81031),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,16,153,10.4575163398693
Mar-24,NHS NORTH EAST AND NORTH CUMBRIA ICB - 16C,HILLSIDE PRACTICE (A81022),Percentage of patients prescribed 3 medicines that can have an unintended hypotensive effect,Aged 75 and over,3,119,2.52100840336134
